"x-value","y-value","z-value","timestamp","travel-mode"
"-0.7661445","11.492168","-9.423578","31-10-2017 09:47:57","Cycling"
"-0.7278373","19.536686","-11.300632","31-10-2017 09:47:57","Cycling"
"-1.9632454","14.279019","-2.5378537","31-10-2017 09:48:15","Cycling"
"-2.5187001","15.677233","-2.6048915","31-10-2017 09:48:15","Cycling"
"-1.7812861","13.819332","-0.9768343","31-10-2017 09:48:20","Cycling"
"-0.5746084","13.781025","-1.6280571","31-10-2017 09:48:23","Cycling"
"-0.63206923","14.231135","0.1340753","31-10-2017 09:48:25","Cycling"
"-1.091756","14.595054","-1.8674773","31-10-2017 09:48:25","Cycling"
"-0.46926352","15.275007","0.076614454","31-10-2017 09:48:25","Cycling"
"-0.9768343","13.924677","-0.16280572","31-10-2017 09:48:26","Cycling"
"-1.5705963","14.470555","-0.79487497","31-10-2017 09:48:26","Cycling"
"-0.842759","14.317327","-0.10534488","31-10-2017 09:48:26","Cycling"
"-0.31603462","14.489709","-1.3503298","31-10-2017 09:48:26","Cycling"
"-1.2258313","14.767436","-0.41180268","31-10-2017 09:48:27","Cycling"
"0.15322891","14.796166","-0.5746084","31-10-2017 09:48:27","Cycling"
"-1.043872","15.840038","-0.41180268","31-10-2017 09:48:28","Cycling"
"-1.292869","15.418659","0.40222588","31-10-2017 09:48:29","Cycling"
"-0.9672575","14.920665","-3.6391866","31-10-2017 09:48:30","Cycling"
"-0.9864111","14.585477","-0.7661445","31-10-2017 09:48:30","Cycling"
"-1.1109096","14.18325","1.4173675","31-10-2017 09:48:30","Cycling"
"-0.81402856","15.035586","0.91937345","31-10-2017 09:48:30","Cycling"
"-1.685518","14.317327","-1.8770541","31-10-2017 09:48:30","Cycling"
"-1.4748282","15.667656","-2.0973208","31-10-2017 09:48:30","Cycling"
"0.90979666","14.54717","-0.94810385","31-10-2017 09:48:30","Cycling"
"-0.61291564","14.077906","-0.076614454","31-10-2017 09:48:30","Cycling"
"-0.36391866","14.585477","-1.982399","31-10-2017 09:48:30","Cycling"
"-3.2369606","17.30529","0.038307227","31-10-2017 09:48:31","Cycling"
"-3.122039","19.6133","-2.327164","31-10-2017 09:48:31","Cycling"
"-0.23942018","18.799273","-2.4037786","31-10-2017 09:48:31","Cycling"
"-1.3790601","14.30775","0.641646","31-10-2017 09:48:33","Cycling"
"-4.1946416","13.522451","1.6280571","31-10-2017 09:48:33","Cycling"
"-3.9552212","13.809755","2.3463178","31-10-2017 09:48:34","Cycling"
"-4.232949","14.499286","1.8770541","31-10-2017 09:48:34","Cycling"
"-1.7238252","14.920665","-1.1492168","31-10-2017 09:48:34","Cycling"
"-3.4955344","18.004396","-0.24899697","31-10-2017 09:48:34","Cycling"
"-2.2122424","19.431341","-2.336741","31-10-2017 09:48:34","Cycling"
"-0.61291564","14.173674","-1.685518","31-10-2017 09:48:34","Cycling"
"-1.7717092","13.752295","1.532289","31-10-2017 09:48:34","Cycling"
"-1.7717092","13.752295","1.532289","31-10-2017 09:48:34","Cycling"
"-3.3997664","13.828909","2.7389667","31-10-2017 09:48:35","Cycling"
"-4.367024","16.4338","3.3423057","31-10-2017 09:48:35","Cycling"
"-1.7717092","18.780119","-2.5570073","31-10-2017 09:48:35","Cycling"
"-2.5570073","19.6133","-3.667917","31-10-2017 09:48:35","Cycling"
"-4.405331","19.594147","-1.8962077","31-10-2017 09:48:35","Cycling"
"-5.7843914","18.042704","1.2258313","31-10-2017 09:48:35","Cycling"
"-0.5650316","16.481684","-0.6607997","31-10-2017 09:48:35","Cycling"
"-0.5650316","16.481684","-0.6607997","31-10-2017 09:48:35","Cycling"
"-3.4763808","19.6133","1.4173675","31-10-2017 09:48:35","Cycling"
"-6.4068837","19.31642","4.0414124","31-10-2017 09:48:35","Cycling"
"-4.4436383","12.976573","3.169923","31-10-2017 09:48:35","Cycling"
"-4.5777135","14.920665","2.777274","31-10-2017 09:48:36","Cycling"
"-4.4819455","17.257406","5.899313","31-10-2017 09:48:36","Cycling"
"-2.336741","17.7554","-10.237606","31-10-2017 09:48:36","Cycling"
"-2.882619","17.51598","-17.535133","31-10-2017 09:48:36","Cycling"
"-0.22984336","19.6133","-10.208876","31-10-2017 09:48:36","Cycling"
"0.80445176","19.6133","-4.280833","31-10-2017 09:48:36","Cycling"
"-0.24899697","19.6133","-3.0550013","31-10-2017 09:48:36","Cycling"
"0.35434186","16.002844","-0.47884035","31-10-2017 09:48:36","Cycling"
"-2.231396","15.993267","-5.9759274","31-10-2017 09:48:36","Cycling"
"-1.6089035","15.418659","-2.6527755","31-10-2017 09:48:36","Cycling"
"-1.2354081","14.221559","-0.2777274","31-10-2017 09:48:39","Cycling"
"-1.3503298","13.819332","-1.9440918","31-10-2017 09:48:40","Cycling"
"-1.091756","13.982138","-1.283292","31-10-2017 09:48:40","Cycling"
"-1.388637","14.393941","-0.4213795","31-10-2017 09:48:40","Cycling"
"-1.5705963","13.838486","-0.81402856","31-10-2017 09:48:42","Cycling"
"0.46926352","14.030022","-1.1492168","31-10-2017 09:48:42","Cycling"
"-2.5761611","14.355634","0.5650316","31-10-2017 09:48:43","Cycling"
"-3.074155","15.351622","0.7565677","31-10-2017 09:48:43","Cycling"
"-2.4133554","13.8959465","-0.076614454","31-10-2017 09:48:43","Cycling"
"-2.0494366","16.270994","-2.0111294","31-10-2017 09:48:43","Cycling"
"-1.8291701","17.57344","-2.6240451","31-10-2017 09:48:43","Cycling"
"-1.6663644","17.51598","-1.3790601","31-10-2017 09:48:43","Cycling"
"-1.541866","17.525557","-0.9672575","31-10-2017 09:48:43","Cycling"
"-1.4077905","15.638926","-0.06703765","31-10-2017 09:48:43","Cycling"
"0.47884035","14.020445","-1.9057846","31-10-2017 09:48:44","Cycling"
"-1.1587936","13.800179","-0.842759","31-10-2017 09:48:45","Cycling"
"-2.6910827","14.939818","-0.62249243","31-10-2017 09:48:48","Cycling"
"-1.4077905","16.385916","-1.733402","31-10-2017 09:48:48","Cycling"
"0.22026655","17.314867","-1.6376339","31-10-2017 09:48:48","Cycling"
"-3.0262709","14.978126","-1.4556746","31-10-2017 09:48:48","Cycling"
"-2.3175871","16.960526","-2.2122424","31-10-2017 09:48:48","Cycling"
"-2.585738","13.867216","-0.095768064","31-10-2017 09:48:49","Cycling"
"-2.3750482","13.819332","-3.2848446","31-10-2017 09:48:49","Cycling"
"-2.5187001","13.551182","-3.2848446","31-10-2017 09:48:49","Cycling"
"-1.2545617","14.18325","-1.4556746","31-10-2017 09:48:50","Cycling"
"-3.016694","14.777013","1.283292","31-10-2017 09:48:50","Cycling"
"-2.2888567","13.283031","-3.5817258","31-10-2017 09:48:50","Cycling"
"-4.2999864","15.284584","1.3694834","31-10-2017 09:48:50","Cycling"
