"x-value","y-value","z-value","timestamp","travel-mode"
"-12.98615","11.865664","-9.165004","08-11-2017 07:52:22","Cycling"
"-10.936713","9.662998","-0.94810385","08-11-2017 07:52:22","Cycling"
"-13.608643","13.244724","-6.0238113","08-11-2017 07:52:22","Cycling"
"-12.018892","11.932701","-6.885724","08-11-2017 07:52:22","Cycling"
"-9.260772","9.11712","-4.9799395","08-11-2017 07:52:22","Cycling"
"-10.141838","9.519346","-4.7884035","08-11-2017 07:52:23","Cycling"
"-10.620679","9.337387","-3.9552212","08-11-2017 07:52:25","Cycling"
"-10.180145","9.270349","-3.3518825","08-11-2017 07:52:25","Cycling"
"-11.865664","9.385271","-3.3614593","08-11-2017 07:52:26","Cycling"
"-12.909535","10.97502","-4.644751","08-11-2017 07:52:26","Cycling"
"-12.842498","11.195287","-5.9567738","08-11-2017 07:52:26","Cycling"
"-11.310209","10.371682","-5.363012","08-11-2017 07:52:26","Cycling"
"-9.232041","10.199299","-2.7389667","08-11-2017 07:52:26","Cycling"
"-11.453861","11.204864","-3.1794999","08-11-2017 07:52:26","Cycling"
"-10.850522","10.390836","-3.1316159","08-11-2017 07:52:26","Cycling"
"-10.113108","9.5385","-3.5625722","08-11-2017 07:52:26","Cycling"
"-10.25676","8.714894","-3.9264908","08-11-2017 07:52:26","Cycling"
"-10.266336","8.494628","-4.098873","08-11-2017 07:52:27","Cycling"
"-11.109096","9.931149","-3.4093432","08-11-2017 07:52:27","Cycling"
"-11.741165","10.247183","-3.763685","08-11-2017 07:52:27","Cycling"
"-10.907983","9.356541","-3.371036","08-11-2017 07:52:27","Cycling"
"-9.80665","10.218452","-3.2082303","08-11-2017 07:52:27","Cycling"
"-11.63582","9.174581","-4.003105","08-11-2017 07:52:28","Cycling"
"-10.840945","9.56723","-3.9360676","08-11-2017 07:52:28","Cycling"
"-9.586384","9.414001","-4.855441","08-11-2017 07:52:29","Cycling"
"-10.477027","11.597513","-2.6719291","08-11-2017 07:52:29","Cycling"
"-9.605537","10.103531","-3.6487634","08-11-2017 07:52:29","Cycling"
"-10.103531","9.691729","-3.122039","08-11-2017 07:52:29","Cycling"
"-10.486604","10.0748005","-3.083732","08-11-2017 07:52:29","Cycling"
"-11.425131","9.289502","-2.1164744","08-11-2017 07:52:29","Cycling"
"-11.769896","10.093954","-3.8977604","08-11-2017 07:52:29","Cycling"
"-10.381259","9.595961","-3.8019924","08-11-2017 07:52:29","Cycling"
"-10.218452","9.021352","-3.667917","08-11-2017 07:52:30","Cycling"
"-10.936713","9.5385","-3.0933087","08-11-2017 07:52:30","Cycling"
"-10.496181","8.944737","-3.169923","08-11-2017 07:52:30","Cycling"
"-11.118672","11.262324","-3.8881836","08-11-2017 07:52:34","Cycling"
"-11.042058","12.095507","-5.2385135","08-11-2017 07:52:34","Cycling"
"-11.540052","10.658986","-1.8579005","08-11-2017 07:52:35","Cycling"
"-12.823344","12.411542","-3.5051112","08-11-2017 07:52:35","Cycling"
"-11.147403","10.793061","-4.5681367","08-11-2017 07:52:35","Cycling"
"-10.505757","9.959879","-2.078167","08-11-2017 07:52:35","Cycling"
"-10.371682","9.32781","-2.183512","08-11-2017 07:52:35","Cycling"
"-12.497733","10.907983","-2.873042","08-11-2017 07:52:36","Cycling"
"-13.005303","11.425131","-5.2863975","08-11-2017 07:52:36","Cycling"
"-12.785037","11.530476","-5.449203","08-11-2017 07:52:36","Cycling"
"-9.653421","9.662998","-3.620033","08-11-2017 07:52:36","Cycling"
"-11.683704","9.902418","0.17238252","08-11-2017 07:52:36","Cycling"
"-13.618219","11.57836","-4.012682","08-11-2017 07:52:36","Cycling"
"-11.520899","10.28549","-3.3423057","08-11-2017 07:52:36","Cycling"
"-10.6398325","9.500193","-1.3120226","08-11-2017 07:52:37","Cycling"
"-9.854534","9.902418","-1.2737153","08-11-2017 07:52:39","Cycling"
"-10.352529","9.892841","-2.3558946","08-11-2017 07:52:40","Cycling"
"-10.275913","9.481039","-1.541866","08-11-2017 07:52:40","Cycling"
"-11.099519","9.576807","-3.514688","08-11-2017 07:52:40","Cycling"
"-9.346964","9.892841","-2.6910827","08-11-2017 07:52:41","Cycling"
"-13.838486","12.583924","-3.1028855","08-11-2017 07:52:41","Cycling"
"-14.4609785","12.53604","-3.0933087","08-11-2017 07:52:41","Cycling"
"-14.097059","11.932701","-2.3463178","08-11-2017 07:52:41","Cycling"
"-12.717999","10.773908","-1.7238252","08-11-2017 07:52:41","Cycling"
"-12.421119","11.415554","-3.074155","08-11-2017 07:52:41","Cycling"
"-10.984597","10.333375","-2.0973208","08-11-2017 07:52:41","Cycling"
"-10.333375","9.097966","-1.7812861","08-11-2017 07:52:41","Cycling"
"-10.266336","9.414001","-3.4572272","08-11-2017 07:52:41","Cycling"
"-9.835381","9.720459","-2.4899697","08-11-2017 07:52:42","Cycling"
"-9.758766","9.988609","-4.2425256","08-11-2017 07:52:42","Cycling"
"-10.754754","10.170568","-0.60333884","08-11-2017 07:52:42","Cycling"
"-10.936713","10.400413","-2.1930888","08-11-2017 07:52:42","Cycling"
"-10.563218","9.710882","-2.767697","08-11-2017 07:52:42","Cycling"
"-11.693281","10.850522","-1.3599066","08-11-2017 07:52:44","Cycling"
"-11.626244","11.501745","-3.1124623","08-11-2017 07:52:44","Cycling"
"-9.883265","9.835381","-3.8402996","08-11-2017 07:52:44","Cycling"
"-9.615114","10.572795","-2.2888567","08-11-2017 07:52:44","Cycling"
"-9.816227","11.147403","-4.2521024","08-11-2017 07:52:44","Cycling"
"-9.433155","10.793061","-4.261679","08-11-2017 07:52:44","Cycling"
"-9.959879","9.461885","-2.9017725","08-11-2017 07:52:44","Cycling"
"-10.266336","9.356541","-3.083732","08-11-2017 07:52:47","Cycling"
