"x-value","y-value","z-value","timestamp","travel-mode"
"-6.4164605","3.9839516","11.856087","06-11-2017 09:49:26","Cycling"
"-6.2345014","4.2425256","12.172121","06-11-2017 09:49:26","Cycling"
"-6.5505357","4.012682","12.469003","06-11-2017 09:49:26","Cycling"
"-7.1730285","3.7445314","12.440272","06-11-2017 09:49:27","Cycling"
"-7.0964136","3.41892","12.334928","06-11-2017 09:49:27","Cycling"
"-5.5258174","1.9919758","13.704411","06-11-2017 09:49:28","Cycling"
"-4.1946416","13.599066","1.4077905","06-11-2017 09:49:32","Cycling"
"-12.181698","16.290148","2.4516625","06-11-2017 09:49:33","Cycling"
"-7.1826053","12.124237","1.8674773","06-11-2017 09:49:33","Cycling"
"-11.262324","9.873688","2.4612393","06-11-2017 09:49:38","Cycling"
"-11.789049","10.01734","2.336741","06-11-2017 09:49:38","Cycling"
"-11.808203","11.224017","0.6895301","06-11-2017 09:49:38","Cycling"
"-10.342952","10.5440645","-0.39264908","06-11-2017 09:49:38","Cycling"
"-12.727576","7.374141","-0.5267244","06-11-2017 09:49:51","Cycling"
"-12.325351","7.4124484","-1.6376339","06-11-2017 09:49:51","Cycling"
"-12.6222315","6.167464","1.2449849","06-11-2017 09:49:51","Cycling"
"-12.919112","6.9048777","1.0342951","06-11-2017 09:49:51","Cycling"
"-15.974113","6.5601125","-1.1683705","06-11-2017 09:49:51","Cycling"
"-15.322891","6.5026517","-0.82360536","06-11-2017 09:49:51","Cycling"
"-12.966996","5.161899","0.9576807","06-11-2017 09:49:51","Cycling"
"-13.340492","4.903325","0.05746084","06-11-2017 09:49:54","Cycling"
"-13.120225","4.903325","0.61291564","06-11-2017 09:50:00","Cycling"
"-13.742718","5.315128","-0.46926352","06-11-2017 09:50:00","Cycling"
"-13.972561","4.912902","-0.9768343","06-11-2017 09:50:02","Cycling"
"-14.355634","4.55856","-1.9919758","06-11-2017 09:50:02","Cycling"
"-13.187263","4.367024","2.8634653","06-11-2017 09:50:03","Cycling"
"-13.474567","5.659893","0.1436521","06-11-2017 09:50:03","Cycling"
"-13.2351465","6.1004257","-0.90979666","06-11-2017 09:50:03","Cycling"
"-15.20797","4.759673","1.4556746","06-11-2017 09:50:05","Cycling"
"-14.355634","5.133168","-1.292869","06-11-2017 09:50:05","Cycling"
"-14.279019","4.357447","0.22026655","06-11-2017 09:50:06","Cycling"
"-13.148955","5.813122","1.4460979","06-11-2017 09:50:07","Cycling"
"-13.244724","5.707777","-0.641646","06-11-2017 09:50:07","Cycling"
"-13.532028","5.592855","0.38307226","06-11-2017 09:50:07","Cycling"
"-14.499286","6.0716953","0.63206923","06-11-2017 09:50:07","Cycling"
"-15.246277","5.9759274","1.8195933","06-11-2017 09:50:07","Cycling"
"-13.541605","5.1906295","-0.2681506","06-11-2017 09:50:07","Cycling"
"-13.005303","5.353435","1.9632454","06-11-2017 09:50:08","Cycling"
"-13.350069","6.6367273","-1.9057846","06-11-2017 09:50:08","Cycling"
"-13.790602","5.3247046","1.436521","06-11-2017 09:50:08","Cycling"
"-12.899959","4.7788267","2.1547816","06-11-2017 09:50:08","Cycling"
"-13.302185","4.510676","1.388637","06-11-2017 09:50:08","Cycling"
"-14.030022","5.391742","-1.2545617","06-11-2017 09:50:08","Cycling"
"-13.445837","5.3725886","0.06703765","06-11-2017 09:50:11","Cycling"
"-12.909535","5.4683566","-0.39264908","06-11-2017 09:50:11","Cycling"
"-12.871228","5.0278234","-2.6240451","06-11-2017 09:50:11","Cycling"
"-13.809755","5.3438582","0.62249243","06-11-2017 09:50:11","Cycling"
"-14.317327","6.244078","-0.1340753","06-11-2017 09:50:11","Cycling"
"-14.15452","5.0757074","2.3175871","06-11-2017 09:50:11","Cycling"
"-13.64695","5.592855","-0.7278373","06-11-2017 09:50:13","Cycling"
"-11.3964","8.255207","-2.2601264","06-11-2017 09:50:13","Cycling"
"-15.112201","9.069236","-4.0222588","06-11-2017 09:50:13","Cycling"
"-14.087482","8.283937","-6.6079965","06-11-2017 09:50:13","Cycling"
"-14.030022","5.650316","3.4380736","06-11-2017 09:50:13","Cycling"
"-17.879898","8.418014","1.8579005","06-11-2017 09:50:13","Cycling"
"-19.440918","11.137826","-2.5091233","06-11-2017 09:50:13","Cycling"
"-16.290148","6.694188","-0.15322891","06-11-2017 09:50:13","Cycling"
"-15.74427","5.544971","3.371036","06-11-2017 09:50:13","Cycling"
"-19.6133","13.713987","-7.3071036","06-11-2017 09:50:13","Cycling"
"-19.6133","15.964537","-10.409989","06-11-2017 09:50:13","Cycling"
"-17.918205","11.022904","-7.690176","06-11-2017 09:50:13","Cycling"
"-14.968549","4.4436383","3.4572272","06-11-2017 09:50:14","Cycling"
"-16.64449","5.257667","-0.32561144","06-11-2017 09:50:14","Cycling"
"-16.175226","5.6120086","-5.267244","06-11-2017 09:50:14","Cycling"
"-13.426683","5.142745","-8.350976","06-11-2017 09:50:14","Cycling"
"-16.97968","3.169923","7.0964136","06-11-2017 09:50:14","Cycling"
"-19.460072","4.4340615","7.7572136","06-11-2017 09:50:14","Cycling"
"-19.603724","5.1140146","-0.009576807","06-11-2017 09:50:14","Cycling"
"-18.741812","6.445191","-5.841852","06-11-2017 09:50:14","Cycling"
"-14.642938","4.9416323","-4.510676","06-11-2017 09:50:14","Cycling"
"-14.192827","4.175488","1.3215994","06-11-2017 09:50:14","Cycling"
"-13.666103","4.855441","-0.8523358","06-11-2017 09:50:14","Cycling"
"-13.560759","4.3957543","-0.35434186","06-11-2017 09:50:18","Cycling"
"-14.298173","5.4683566","-1.5801731","06-11-2017 09:50:18","Cycling"
"-13.043611","5.133168","-2.1930888","06-11-2017 09:50:18","Cycling"
"-15.773001","4.711789","0.2681506","06-11-2017 09:50:18","Cycling"
"-14.978126","4.6160207","-0.2681506","06-11-2017 09:50:18","Cycling"
"-13.618219","4.462792","-0.4309563","06-11-2017 09:50:20","Cycling"
"-14.173674","5.401319","-0.4213795","06-11-2017 09:50:20","Cycling"
"-13.752295","5.5641246","-0.39264908","06-11-2017 09:50:20","Cycling"
"-13.608643","5.8226986","0.33518824","06-11-2017 09:50:22","Cycling"
"-13.8959465","4.55856","-1.5993267","06-11-2017 09:50:22","Cycling"
"-14.077906","4.644751","-1.2641385","06-11-2017 09:50:22","Cycling"
"-14.144943","5.171476","0.50757074","06-11-2017 09:50:24","Cycling"
"-13.953407","5.813122","-2.9017725","06-11-2017 09:50:24","Cycling"
"-13.560759","4.309563","-1.5035586","06-11-2017 09:50:26","Cycling"
"-14.077906","5.93762","1.13964","06-11-2017 09:50:26","Cycling"
"-14.317327","6.244078","-0.6991069","06-11-2017 09:50:26","Cycling"
"-12.717999","5.48751","-1.1300632","06-11-2017 09:50:26","Cycling"
"-14.738706","4.5394063","-0.6799533","06-11-2017 09:50:27","Cycling"
"-14.690822","4.9703627","-3.5434184","06-11-2017 09:50:27","Cycling"
"-14.681245","4.7500963","3.4955344","06-11-2017 09:50:27","Cycling"
"-15.773001","5.5737014","-0.8619126","06-11-2017 09:50:27","Cycling"
"-13.397953","5.2768207","-2.327164","06-11-2017 09:50:27","Cycling"
"-13.40753","6.081272","-0.24899697","06-11-2017 09:50:27","Cycling"
"-15.399506","6.7803793","-1.4269443","06-11-2017 09:50:27","Cycling"
"-14.901511","6.435614","-1.3503298","06-11-2017 09:50:27","Cycling"
"-15.275007","5.6982","-0.7757214","06-11-2017 09:50:28","Cycling"
"-17.24783","6.157887","-1.532289","06-11-2017 09:50:28","Cycling"
"-17.535133","6.3589997","-2.4037786","06-11-2017 09:50:28","Cycling"
"-15.332468","5.1523223","-1.8483237","06-11-2017 09:50:28","Cycling"
"-19.239805","5.5641246","2.1068976","06-11-2017 09:50:28","Cycling"
"-19.6133","6.205771","-0.7086837","06-11-2017 09:50:28","Cycling"
"-17.535133","5.602432","-2.0207062","06-11-2017 09:50:28","Cycling"
"-13.350069","3.916914","-2.7006595","06-11-2017 09:50:28","Cycling"
"-13.905523","5.439626","-0.7182605","06-11-2017 09:50:29","Cycling"
"-14.12579","6.38773","-1.934515","06-11-2017 09:50:29","Cycling"
"-13.67568","4.414908","-2.2409728","06-11-2017 09:50:29","Cycling"
"-12.6222315","5.315128","2.6048915","06-11-2017 09:50:30","Cycling"
"-13.120225","4.4436383","-1.8674773","06-11-2017 09:50:33","Cycling"
"-13.369223","4.76925","-1.0247183","06-11-2017 09:50:33","Cycling"
"-13.034034","5.2480903","-0.92895025","06-11-2017 09:50:33","Cycling"
"-13.196839","5.1906295","-0.37349546","06-11-2017 09:50:33","Cycling"
"-14.978126","6.397307","-0.79487497","06-11-2017 09:50:34","Cycling"
"-14.566323","6.1100025","-1.5801731","06-11-2017 09:50:34","Cycling"
"-15.045163","5.554548","1.2354081","06-11-2017 09:50:34","Cycling"
"-13.206416","4.654328","-2.0111294","06-11-2017 09:50:34","Cycling"
"-15.543158","5.3438582","-1.8004397","06-11-2017 09:50:34","Cycling"
"-17.104177","6.291962","-2.9783869","06-11-2017 09:50:34","Cycling"
"-14.920665","5.305551","0.1436521","06-11-2017 09:50:34","Cycling"
"-13.40753","5.1235914","2.480393","06-11-2017 09:50:34","Cycling"
"-15.131354","3.6487634","-0.5554548","06-11-2017 09:50:34","Cycling"
"-15.112201","4.510676","-1.934515","06-11-2017 09:50:34","Cycling"
"-13.311762","3.8402996","-1.1300632","06-11-2017 09:50:35","Cycling"
"-14.18325","5.48751","-0.24899697","06-11-2017 09:50:37","Cycling"
"-16.663643","7.2687964","-1.7238252","06-11-2017 09:50:37","Cycling"
"-14.211981","5.9280434","-3.2082303","06-11-2017 09:50:37","Cycling"
"-14.690822","4.596867","0.61291564","06-11-2017 09:50:38","Cycling"
"-15.294161","4.0701427","-0.78529817","06-11-2017 09:50:38","Cycling"
"-13.589489","2.834735","1.484405","06-11-2017 09:50:38","Cycling"
"-14.60463","3.7732618","-0.06703765","06-11-2017 09:50:38","Cycling"
"-13.570335","3.265691","0.31603462","06-11-2017 09:50:39","Cycling"
"-13.445837","3.2273839","1.4077905","06-11-2017 09:50:39","Cycling"
"-13.924677","4.7788267","-0.18195933","06-11-2017 09:50:40","Cycling"
"-13.369223","4.606444","-0.9576807","06-11-2017 09:50:40","Cycling"
"-13.589489","4.5681367","-0.7182605","06-11-2017 09:50:40","Cycling"
"-13.771448","4.6351743","0.5746084","06-11-2017 09:50:40","Cycling"
"-13.359646","3.572149","1.9440918","06-11-2017 09:50:40","Cycling"
"-13.9917145","4.0701427","-1.3599066","06-11-2017 09:50:41","Cycling"
"-13.503298","4.7022123","0.009576807","06-11-2017 09:50:41","Cycling"
"-12.976573","5.00867","1.1300632","06-11-2017 09:50:41","Cycling"
"-14.058752","5.257667","-1.1971009","06-11-2017 09:50:43","Cycling"
"-15.696386","6.042965","-2.2409728","06-11-2017 09:50:43","Cycling"
"-14.15452","3.6487634","1.4652514","06-11-2017 09:50:43","Cycling"
"-14.911088","4.31914","0.22026655","06-11-2017 09:50:43","Cycling"
"-13.905523","4.644751","-0.48841715","06-11-2017 09:50:43","Cycling"
"-13.704411","3.6966474","0.92895025","06-11-2017 09:50:45","Cycling"
"-13.187263","4.098873","1.8770541","06-11-2017 09:50:46","Cycling"
"-13.761871","4.903325","0.25857377","06-11-2017 09:50:47","Cycling"
"-13.206416","4.654328","-2.3558946","06-11-2017 09:50:49","Cycling"
"-17.0946","6.5984197","1.436521","06-11-2017 09:50:49","Cycling"
"-19.6133","7.7667904","-1.1109096","06-11-2017 09:50:49","Cycling"
"-19.172768","7.6135616","-4.271256","06-11-2017 09:50:49","Cycling"
"-15.868769","5.1810527","-2.9496565","06-11-2017 09:50:49","Cycling"
"-13.283031","3.916914","1.5131354","06-11-2017 09:50:49","Cycling"
"-17.420212","4.673482","2.1068976","06-11-2017 09:50:49","Cycling"
"-19.6133","6.6654577","0.9959879","06-11-2017 09:50:49","Cycling"
"-19.479225","6.694188","-2.336741","06-11-2017 09:50:49","Cycling"
"-15.763424","5.48751","-1.5131354","06-11-2017 09:50:49","Cycling"
"-16.845604","4.357447","2.4420857","06-11-2017 09:50:49","Cycling"
"-19.536686","5.3247046","-1.541866","06-11-2017 09:50:49","Cycling"
"-18.693928","6.3589997","-0.10534488","06-11-2017 09:50:49","Cycling"
"-15.9262295","5.8322754","2.078167","06-11-2017 09:50:49","Cycling"
