x-value,y-value,z-value,timestamp,travel_mode
10.027649,-9.565765,2.9752502,11-10-2017 12:58:16,Walk
14.096649,-4.8190002,-2.6730042,11-10-2017 12:58:17,Walk
9.139908,-11.081024,1.0813293,11-10-2017 12:58:27,Walk
11.063156,-9.245117,-0.49015808,11-10-2017 12:58:39,Walk
12.150681,-8.309525,-1.5788879,11-10-2017 12:58:40,Walk
10.167038,-9.573532,-0.48536682,11-10-2017 12:58:48,Walk
13.155075,-5.3507996,-0.15994263,11-10-2017 12:58:50,Walk
13.184982,-5.3956757,-1.0847626,11-10-2017 12:58:52,Walk
10.553482,-10.085007,-0.4674225,11-10-2017 12:59:04,Walk
9.339722,-7.698761,6.7941895,11-10-2017 13:00:03,Walk
16.17601,-12.3815155,0.98680115,11-10-2017 13:00:04,Walk
13.056976,-6.2546997,2.3489227,11-10-2017 13:00:05,Walk
12.586777,-8.147423,-0.9256439,11-10-2017 13:01:16,Walk
11.8785095,-8.603851,-0.3286438,11-10-2017 13:01:17,Walk
11.5411145,-8.17074575,-1.57828522,11-10-2017 13:01:18,Walk
11.847992,-8.247314,-0.8855591,11-10-2017 13:01:24,Walk
13.311203,-4.5910797,8.33577,11-10-2017 13:01:26,Walk
2.593155,1.4543762,14.241257,11-10-2017 13:01:27,Walk
-1.3418427,0.5139923,13.914642,11-10-2017 13:01:28,Walk
2.046402,1.0284576,15.199585,11-10-2017 13:01:29,Walk
-0.411026,1.4256592,15.105072,11-10-2017 13:01:30,Walk
1.3321381,0.9698334,14.879532,11-10-2017 13:01:34,Walk
14.277901,-2.9959793,5.47574625,11-10-2017 13:01:36,Walk
13.357269,-5.1372375,0.77923584,11-10-2017 13:01:52,Walk
12.038223,-7.4702454,4.1925964,11-10-2017 13:01:57,Walk
12.858368,-5.4614716,7.1920013,11-10-2017 13:02:06,Walk
17.252182,-4.759781,5.2968903,11-10-2017 13:02:08,Walk
12.20752,-7.472046,1.3469238,11-10-2017 13:02:20,Walk
11.874908,-7.016815,-1.9766846,11-10-2017 13:02:41,Walk
11.722977,-8.552994,9.485519,11-10-2017 13:02:58,Walk
9.43124385,-6.902855,9.440346,11-10-2017 13:02:59,Walk
10.565445,-10.291382,2.074356,11-10-2017 13:03:01,Walk
11.568634,-8.3526,-0.09892273,11-10-2017 13:03:03,Walk
12.62088,-5.5224915,1.7836151,11-10-2017 13:03:04,Walk
13.091064,-5.332855,0.8540039,11-10-2017 13:03:10,Walk
11.712204,-7.936249,0.562088,11-10-2017 13:03:13,Walk
2.3359375,5.945709,12.9826355,11-10-2017 13:05:26,Walk
13.839424,-4.76576225,6.90725705,11-10-2017 13:05:27,Walk
11.928757,-6.9205017,10.072952,11-10-2017 13:05:56,Walk
8.599747,-11.645126,4.8871155,11-10-2017 13:06:01,Walk
7.3159943,3.6019287,15.170273,11-10-2017 13:06:05,Walk
6.3768005,-9.136841,16.136963,11-10-2017 13:06:19,Walk
8.303024,-16.269852,17.929794,11-10-2017 13:06:20,Walk
6.229645,-10.931473,13.49469,11-10-2017 13:06:21,Walk
3.699829,4.137924,12.956909,11-10-2017 13:20:45,Walk
12.069328,-5.1411362,7.05231475,11-10-2017 13:20:46,Walk
12.182388,-5.9837036,3.3551178,11-10-2017 13:20:48,Walk
13.424263,-5.85091405,3.35152435,11-10-2017 13:20:49,Walk
12.256577,-4.4702454,5.5278015,11-10-2017 13:20:50,Walk
12.423462,-5.0253754,4.2302856,11-10-2017 13:20:53,Walk
9.55986,-4.4415283,9.027298,11-10-2017 13:20:57,Walk
4.2525787,0.30941772,13.375061,11-10-2017 13:20:58,Walk
12.485092,-6.498169,8.372864,11-10-2017 13:20:59,Walk
13.615692,-6.412018,1.85301205,11-10-2017 13:21:05,Walk
13.468536,-6.386902,2.517624,11-10-2017 13:21:06,Walk
13.828659,-6.2086334,1.4887085,11-10-2017 13:21:07,Walk
12.223068,-5.96994,2.719818,11-10-2017 13:21:19,Walk
12.361847,-6.7093353,2.7132263,11-10-2017 13:21:23,Walk
12.632843,-6.781708,1.6980743,11-10-2017 13:21:26,Walk
12.871521,-5.348999,1.9355621,11-10-2017 13:21:27,Walk
11.5052185,-8.61821,3.5728455,11-10-2017 13:21:29,Walk
12.942108,-7.3027496,2.6779327,11-10-2017 13:21:30,Walk
12.290665,-7.2692566,2.0803375,11-10-2017 13:21:38,Walk
12.27272,-7.6706543,2.086914,11-10-2017 13:21:40,Walk
11.600937,-7.4786224,2.003769,11-10-2017 13:21:44,Walk
12.759659,-5.8586884,1.0316772,11-10-2017 13:21:51,Walk
12.631638,-6.19487,1.8249054,11-10-2017 13:21:53,Walk
12.223068,-6.7314606,1.5162201,11-10-2017 13:21:58,Walk
12.156067,-6.6824036,1.1919861,11-10-2017 13:21:59,Walk
11.478897,-7.698166,1.376236,11-10-2017 13:22:00,Walk
12.275116,-7.136444,1.9768372,11-10-2017 13:22:03,Walk
12.039413,-6.614212,2.2005615,11-10-2017 13:22:04,Walk
12.611298,-7.6096344,2.1473236,11-10-2017 13:22:11,Walk
11.14032,-8.304749,3.348526,11-10-2017 13:22:16,Walk
13.044403,-5.324478,-0.18984985,11-10-2017 13:22:17,Walk
13.549881,-5.0672607,0.87075806,11-10-2017 13:22:20,Walk
11.71579,-6.8247833,3.7828217,11-10-2017 13:22:24,Walk
13.417084,-6.1643677,1.0167236,11-10-2017 13:22:29,Walk
13.334534,-7.0760345,1.1214142,11-10-2017 13:22:32,Walk
12.7632595,-7.14123535,2.04025275,11-10-2017 13:22:33,Walk
12.586777,-7.2806244,3.130188,11-10-2017 13:22:34,Walk
13.4075165,-6.437149,2.3692627,11-10-2017 13:22:35,Walk
13.317184,-6.142227,2.0546112,11-10-2017 13:22:36,Walk
12.771027,-5.5392303,1.8560028,11-10-2017 13:22:41,Walk
12.141113,-6.988693,2.4918976,11-10-2017 13:22:42,Walk
11.992767,-6.6812134,2.079132,11-10-2017 13:22:45,Walk
13.87471,-4.485794,-0.44648743,11-10-2017 13:23:05,Walk
14.105026,2.3791962,0.2767334,11-10-2017 13:23:06,Walk
12.830856,-5.418991,0.3987732,11-10-2017 13:23:08,Walk
12.441406,-6.8588867,1.4988708,11-10-2017 13:23:14,Walk
13.213104,-5.3340607,1.1931915,11-10-2017 13:23:15,Walk
13.485291,-0.32528687,5.555908,11-10-2017 13:23:24,Walk
13.99855,-6.653702,4.236862,11-10-2017 13:23:25,Walk
12.810516,-7.1406403,2.0881042,11-10-2017 13:23:28,Walk
13.057571,-7.061676,2.8609924,11-10-2017 13:23:29,Walk
13.893265,-6.958191,1.5718536,11-10-2017 13:23:33,Walk
13.202332,-5.076828,1.9050598,11-10-2017 13:23:35,Walk
13.439224,-4.8046417,1.49469,11-10-2017 13:23:38,Walk
12.206909,-6.918701,3.204361,11-10-2017 13:23:51,Walk
13.120972,-4.923691,1.7566986,11-10-2017 13:23:53,Walk
9.635239,-5.540436,8.830475,11-10-2017 13:24:00,Walk
11.175011,-3.5451279,7.14025885,11-10-2017 13:24:01,Walk
12.791367,-5.2760315,1.4677734,11-10-2017 13:24:02,Walk
12.184189,-6.5867004,2.3716583,11-10-2017 13:24:23,Walk
12.64241,-6.5017548,2.715622,11-10-2017 13:24:26,Walk
12.415085,-6.27742,3.068573,11-10-2017 13:24:32,Walk
12.544907,-5.265854,2.8867188,11-10-2017 13:24:34,Walk
12.595154,-6.856491,2.2891083,11-10-2017 13:24:48,Walk
11.744507,-7.5085297,1.9720612,11-10-2017 13:24:53,Walk
11.394562,-8.144424,3.2091522,11-10-2017 13:24:56,Walk
12.376816,-6.7924805,3.3862152,11-10-2017 13:25:04,Walk
11.587769,-7.369751,2.411728,11-10-2017 13:25:07,Walk
12.383392,-4.8369446,4.992401,11-10-2017 13:25:11,Walk
12.101639,-7.226181,0.6889038,11-10-2017 13:25:17,Walk
11.9652405,-7.4738464,0.75531006,11-10-2017 13:25:20,Walk
11.55307,-7.665863,1.0508118,11-10-2017 13:25:21,Walk
12.312805,-6.9043427,1.3242035,11-10-2017 13:25:26,Walk
12.6059265,-7.1137085,1.3134308,11-10-2017 13:25:41,Walk
13.929153,-6.4311676,0.8270874,11-10-2017 13:25:46,Walk
13.168831,-5.8467178,1.2649765,11-10-2017 13:25:47,Walk
14.69606,-7.143036,1.1130371,11-10-2017 13:25:48,Walk
13.968643,-7.238739,0.3090515,11-10-2017 13:25:55,Walk
14.005722,-6.806839,0.3712616,11-10-2017 13:25:56,Walk
12.7381285,-8.754593,0.71403505,11-10-2017 13:25:57,Walk
12.040619,-6.9330597,1.3283844,11-10-2017 13:25:58,Walk
13.0043335,-7.8572845,0.29229736,11-10-2017 13:26:03,Walk
12.439621,-8.621796,1.3738556,11-10-2017 13:26:04,Walk
14.30423,-5.91192635,-0.39862823,11-10-2017 13:26:05,Walk
12.152481,-8.32988,0.9455414,11-10-2017 13:26:12,Walk
12.756668,-6.6764374,-1.1158752,11-10-2017 13:26:13,Walk
11.525566,-9.1787265,1.1333771,11-10-2017 13:26:14,Walk
13.1281585,-7.4714509,-0.685173035,11-10-2017 13:26:15,Walk
11.992172,-7.4086304,-0.19224548,11-10-2017 13:26:16,Walk
12.658569,-6.7147217,-0.61338806,11-10-2017 13:26:17,Walk
12.442017,-7.7627716,-0.7318268,11-10-2017 13:26:18,Walk
13.4966585,-6.8092347,0.5471344,11-10-2017 13:26:19,Walk
12.79496,-7.00484465,0.65600586,11-10-2017 13:26:20,Walk
13.250793,-9.403061,0.50405884,11-10-2017 13:26:22,Walk
13.6916655,-8.627777,1.07175445,11-10-2017 13:26:23,Walk
13.016296,-7.9207,0.23725891,11-10-2017 13:26:26,Walk
12.975616,-8.772537,-0.08816528,11-10-2017 13:26:27,Walk
12.822479,-7.6969757,-1.0225525,11-10-2017 13:26:28,Walk
12.3654405,-6.8289718,-0.80122373,11-10-2017 13:26:29,Walk
12.808121,-7.604843,-1.2367096,11-10-2017 13:26:31,Walk
13.972229,0.3441162,12.147537,11-10-2017 13:26:32,Walk
13.509216,-5.507538,5.1700745,11-10-2017 13:26:33,Walk
12.181198,-6.79667665,1.55032345,11-10-2017 13:26:34,Walk
13.376419,-7.3177032,-1.1852722,11-10-2017 13:26:35,Walk
13.130554,-8.2838135,0.29947662,11-10-2017 13:26:36,Walk
11.996361,-7.28839865,1.4270935,11-10-2017 13:26:37,Walk
13.427856,-7.1801147,1.4863129,11-10-2017 13:26:38,Walk
12.409714,-8.491394,1.7028656,11-10-2017 13:26:39,Walk
12.739929,-8.121704,0.9455414,11-10-2017 13:26:40,Walk
13.225662,-8.320297,0.6320801,11-10-2017 13:26:41,Walk
13.524765,-7.726883,-0.6421051,11-10-2017 13:26:42,Walk
12.7165905,-7.3721465,0.28930664,11-10-2017 13:26:43,Walk
14.948502,-7.2985687,0.25880432,11-10-2017 13:26:44,Walk
13.444611,-6.0148163,-0.30949402,11-10-2017 13:26:45,Walk
13.2830965,-6.0124205,0.69369507,11-10-2017 13:26:46,Walk
13.5397265,-5.637947,-0.027740485,11-10-2017 13:26:47,Walk
14.407715,-5.6176147,-1.4113922,11-10-2017 13:26:48,Walk
14.479507,-5.109131,-1.6291351,11-10-2017 13:26:49,Walk
13.024673,-6.589096,-0.7043152,11-10-2017 13:26:50,Walk
13.642021,-7.6652605,-0.04449463,11-10-2017 13:26:51,Walk
13.115601,-8.431564,1.1561127,11-10-2017 13:26:52,Walk
13.120377,-7.8166046,0.7074585,11-10-2017 13:26:53,Walk
13.223267,-7.4086304,0.7373657,11-10-2017 13:26:54,Walk
13.065353,-6.6884003,0.28033447,11-10-2017 13:26:56,Walk
14.406525,-6.6166077,-0.34179688,11-10-2017 13:26:57,Walk
13.339325,-6.2875977,-1.5035095,11-10-2017 13:26:58,Walk
12.518585,-5.9537964,1.1273956,11-10-2017 13:26:59,Walk
12.305031,-6.71292115,0.50585937,11-10-2017 13:27:00,Walk
12.9026335,-6.4826127,-0.66542816,11-10-2017 13:27:01,Walk
12.538925,-7.957794,0.1953888,11-10-2017 13:27:02,Walk
13.316589,-8.404053,0.38562012,11-10-2017 13:27:03,Walk
11.866547,-7.829773,0.1295929,11-10-2017 13:27:04,Walk
13.337524,-7.090393,0.43466949,11-10-2017 13:27:05,Walk
13.2884825,-7.5468215,1.1734619,11-10-2017 13:27:06,Walk
12.6262665,-9.330078,3.0332794,11-10-2017 13:27:07,Walk
12.13813,-7.02398685,3.09130095,11-10-2017 13:27:09,Walk
12.4426195,-8.174339,0.4346695,11-10-2017 13:27:10,Walk
12.914597,-6.991089,-0.31428528,11-10-2017 13:27:11,Walk
13.85498,-5.5601807,0.82111357,11-10-2017 13:27:12,Walk
12.4432145,-7.68560785,0.03806305,11-10-2017 13:27:13,Walk
13.103035,-4.6826172,9.083527,11-10-2017 13:27:14,Walk
3.8428116,-5.3173066,14.3070605,11-10-2017 13:27:15,Walk
4.9142,2.46773535,14.966286,11-10-2017 13:27:16,Walk
1.4099121,2.1291504,14.370468,11-10-2017 13:27:17,Walk
1.4996414,2.0172882,14.9794465,11-10-2017 13:27:18,Walk
2.297638,6.0617523,13.269775,11-10-2017 13:27:19,Walk
16.846008,-6.7302704,6.868973,11-10-2017 13:46:28,Walk
12.2655485,-5.45190435,3.4244995,11-10-2017 13:46:29,Walk
12.812897,-6.2158203,0.32341003,11-10-2017 13:46:30,Walk
13.370438,-6.5747375,1.9086456,11-10-2017 13:46:31,Walk
12.255371,-6.6154175,3.837265,11-10-2017 13:46:32,Walk
12.464752,-6.280426,1.178833,11-10-2017 13:46:33,Walk
12.0932615,-7.195076,2.46019745,11-10-2017 13:46:34,Walk
12.414505,-7.740036,1.2853241,11-10-2017 13:46:35,Walk
13.500839,-5.861679,3.5142365,11-10-2017 13:46:36,Walk
14.262955,-4.2536926,0.8713684,11-10-2017 13:46:37,Walk
14.600937,-7.2800217,4.05441285,11-10-2017 13:46:39,Walk
13.766449,-6.0435333,2.4877167,11-10-2017 13:46:40,Walk
13.42308,-6.510132,1.7913971,11-10-2017 13:46:41,Walk
13.815491,-5.697769,1.8308868,11-10-2017 13:46:42,Walk
15.9654465,-3.6752319,1.8434448,11-10-2017 13:46:43,Walk
13.512802,-7.726883,2.9555054,11-10-2017 13:46:44,Walk
10.248993,-9.5047455,2.2149353,11-10-2017 13:46:45,Walk
12.766251,-7.9960785,2.2268982,11-10-2017 13:46:46,Walk
14.870735,-7.20883945,3.5016708,11-10-2017 13:46:47,Walk
13.4374315,-6.74223335,2.618721,11-10-2017 13:46:48,Walk
14.009323,-5.1115265,1.8308868,11-10-2017 13:46:49,Walk
15.406723,-4.932068,1.4767456,11-10-2017 13:46:50,Walk
13.821472,-6.4670563,1.3738556,11-10-2017 13:46:51,Walk
13.137131,-8.283218,1.2302856,11-10-2017 13:46:52,Walk
11.1217725,-8.319107,2.3070526,11-10-2017 13:46:54,Walk
14.2378235,-10.994278,6.1271973,11-10-2017 13:46:55,Walk
12.909821,-7.907547,0.42390442,11-10-2017 13:46:56,Walk
13.467346,-5.598465,0.45262145,11-10-2017 13:46:57,Walk
13.207123,-6.8822098,2.2514191,11-10-2017 13:46:58,Walk
14.0290605,-4.953003,0.92520143,11-10-2017 13:46:59,Walk
13.536728,-7.82917035,3.01473235,11-10-2017 13:47:00,Walk
12.889481,-6.049515,1.5389557,11-10-2017 13:47:01,Walk
14.61351,-3.9354553,0.55192566,11-10-2017 13:47:02,Walk
13.686279,-6.785309,1.7423553,11-10-2017 13:47:03,Walk
13.47212975,-6.11412035,0.8342743,11-10-2017 13:47:04,Walk
13.0647505,-5.72708125,1.43128205,11-10-2017 13:47:05,Walk
14.789383,-6.001663,0.8079529,11-10-2017 13:47:06,Walk
14.408913,-3.5609818,-0.107902527,11-10-2017 13:47:07,Walk
14.175613,-3.6722412,-0.9065094,11-10-2017 13:47:08,Walk
13.511612,-5.6379547,3.2235107,11-10-2017 13:47:09,Walk
14.70861825,-4.35359955,2.2962875,11-10-2017 13:47:10,Walk
13.12157425,-5.2509079,0.042846675,11-10-2017 13:47:12,Walk
12.6196825,-5.76297,2.18083955,11-10-2017 13:47:13,Walk
11.907822,-5.30116265,7.0113449,11-10-2017 13:47:14,Walk
12.482094,-4.4696579,5.0492325,11-10-2017 13:47:15,Walk
12.444412,-5.46028135,4.5299835,11-10-2017 13:47:16,Walk
13.393158,-5.955002,3.877945,11-10-2017 13:47:17,Walk
14.189377,-4.7591858,2.7012711,11-10-2017 13:47:19,Walk
14.1116105,-5.128273,3.14095305,11-10-2017 13:47:20,Walk
13.723373,-3.44133,3.5644836,11-10-2017 13:47:21,Walk
14.012909,-5.6869965,2.444641,11-10-2017 13:47:22,Walk
13.6390305,-4.80823515,3.69309235,11-10-2017 13:47:23,Walk
14.091873,-5.2598877,4.2021637,11-10-2017 13:47:25,Walk
13.902832,-5.841339,4.208145,11-10-2017 13:47:26,Walk
12.980408,-4.6389465,3.9234009,11-10-2017 13:47:27,Walk
13.971024,-3.2570953,3.7068634,11-10-2017 13:47:28,Walk
13.104828,-5.1318665,5.4691772,11-10-2017 13:47:29,Walk
12.8320465,-4.357788,4.707062,11-10-2017 13:47:30,Walk
13.984192,-2.5171051,5.29868325,11-10-2017 13:47:31,Walk
12.369034,-5.664261,4.0968933,11-10-2017 13:47:32,Walk
12.607124,-5.380722,4.39539335,11-10-2017 13:47:33,Walk
12.2470015,-4.17294315,5.7491302,11-10-2017 13:47:34,Walk
13.558273,-1.3500061,4.235672,11-10-2017 13:47:35,Walk
13.193359,-4.6844025,4.966675,11-10-2017 13:47:36,Walk
12.513794,-6.1057434,4.617325,11-10-2017 13:47:37,Walk
12.686081,-6.457489,5.2071533,11-10-2017 13:47:38,Walk
12.317596,-6.0722504,6.471756,11-10-2017 13:47:39,Walk
13.701843,-4.448715,3.5608978,11-10-2017 13:47:40,Walk
13.716194,-4.00424955,8.35790265,11-10-2017 13:47:41,Walk
12.821274,-4.021591,4.698082,11-10-2017 13:47:42,Walk
14.04998775,-3.9456252,5.03965765,11-10-2017 13:47:43,Walk
13.394363,-4.440338,6.2025757,11-10-2017 13:47:44,Walk
14.502243,-3.4401398,3.6422424,11-10-2017 13:47:45,Walk
14.1355365,-2.7097321,3.8324814,11-10-2017 13:47:46,Walk
13.7849885,-3.458084,4.94215395,11-10-2017 13:47:47,Walk
13.627655,-2.6421356,3.6434479,11-10-2017 13:47:48,Walk
11.917992,-6.6925813,5.804161,11-10-2017 13:47:49,Walk
12.313995,-6.461075,5.052826,11-10-2017 13:47:50,Walk
13.6797025,-4.1819153,4.66637415,11-10-2017 13:47:51,Walk
13.4565735,-3.81939685,3.2582016,11-10-2017 13:47:52,Walk
12.2577665,-4.88420875,5.37525185,11-10-2017 13:47:53,Walk
11.300644,-2.3717499,8.475754,11-10-2017 13:47:54,Walk
12.083099,-3.7691498,7.359497,11-10-2017 13:47:55,Walk
13.368042,-1.2554932,6.110443,11-10-2017 13:47:56,Walk
13.469727,-0.78170776,5.8496246,11-10-2017 13:47:57,Walk
13.735336,-2.7886963,5.9327773,11-10-2017 13:47:58,Walk
13.064148,-3.814621,4.888916,11-10-2017 13:48:00,Walk
13.871735,-3.2140198,5.5648804,11-10-2017 13:48:01,Walk
13.66954,-3.281021,4.308655,11-10-2017 13:48:02,Walk
14.4651415,-3.5083313,4.7321855,11-10-2017 13:48:03,Walk
13.468536,-3.2630768,5.731186,11-10-2017 13:48:04,Walk
12.95348375,-4.59227755,3.4609909,11-10-2017 13:48:05,Walk
13.743713,-3.8002625,5.4093475,11-10-2017 13:48:06,Walk
14.929352,-3.7715454,2.8897095,11-10-2017 13:48:07,Walk
13.3333435,-4.73345935,4.53537,11-10-2017 13:48:08,Walk
13.877716,-4.8435364,5.719223,11-10-2017 13:48:09,Walk
15.331345,-2.236557,0.88093567,11-10-2017 13:48:10,Walk
13.474518,-4.09816,2.4984741,11-10-2017 13:48:11,Walk
13.476913,-3.6327667,2.2448425,11-10-2017 13:48:12,Walk
14.6111145,-4.513916,2.9321823,11-10-2017 13:48:13,Walk
14.1702345,-4.9936752,3.0021744,11-10-2017 13:48:14,Walk
13.95607,-2.97055055,3.7912064,11-10-2017 13:48:15,Walk
13.652786,-3.35878,4.4031677,11-10-2017 13:48:16,Walk
14.540527,-3.8804169,4.544342,11-10-2017 13:48:17,Walk
13.0270615,-5.0235902,5.7240065,11-10-2017 13:48:18,Walk
14.22467,-5.6834106,3.5812378,11-10-2017 13:48:19,Walk
12.921783,-4.1412354,3.6458435,11-10-2017 13:48:20,Walk
13.9680405,-3.63874815,3.01712795,11-10-2017 13:48:21,Walk
14.96286,-4.1986694,1.9337769,11-10-2017 13:48:22,Walk
13.938721,-4.136444,3.081131,11-10-2017 13:48:23,Walk
13.514008,-3.3312683,3.828888,11-10-2017 13:48:24,Walk
14.67572,-5.095978,6.906067,11-10-2017 13:48:26,Walk
12.3510895,-4.8578796,4.178238,11-10-2017 13:48:27,Walk
11.9813995,-6.3904875,5.91243745,11-10-2017 13:48:28,Walk
13.589371,-4.999069,1.4276886,11-10-2017 13:48:29,Walk
13.518784,-5.669052,3.4699707,11-10-2017 13:48:30,Walk
12.8972545,-6.8792267,0.9975815,11-10-2017 13:48:31,Walk
13.2842865,-6.9127275,2.9136353,11-10-2017 13:48:32,Walk
13.2316515,-6.26665495,2.9746475,11-10-2017 13:48:33,Walk
13.822678,-5.6786194,1.1501312,11-10-2017 13:48:34,Walk
13.9064255,-5.9603728,1.99179845,11-10-2017 13:48:35,Walk
13.798752,-6.136856,2.4123383,11-10-2017 13:48:36,Walk
14.480698,-4.4869995,1.2996826,11-10-2017 13:48:37,Walk
13.42308,-5.3005524,0.6954956,11-10-2017 13:48:38,Walk
15.162651,-1.9338532,0.328788755,11-10-2017 13:48:39,Walk
14.7798,-2.8443298,0.43945313,11-10-2017 13:48:40,Walk
13.811905,-4.0790253,0.69189453,11-10-2017 13:48:41,Walk
14.545303,-4.6425323,1.3451385,11-10-2017 13:48:43,Walk
14.475922,-4.5934753,0.50286865,11-10-2017 13:48:44,Walk
14.1301575,-5.269455,0.6757431,11-10-2017 13:48:45,Walk
15.300247,-4.995468,0.25759888,11-10-2017 13:48:46,Walk
